latencia [ms]
36
25
26
14
8
31
4
20
25
15
1
1
15
4
9
22
5
2
26
28
24
9
6
15
12
25
16
6
2
26
35
6
15
12
30
5
6
8
18
26
18
31
8
4
15
3
24
23
37
16
4
4
7
5
0
20
9
25
31
12
18
3
34
14
4
4
21
0
32
8
26
19
7
26
2
22
32
22
12
3
4
2
2
3
11
24
15
3
30
7
7
18
30
11
27
15
29
7
20
38
22
27
27
19
35
28
20
26
32
13
2
20
12
33
30
6
3
12
14
29
10
19
2
23
31
31
18
1
32
19
3
20
15
1
12
2
25
4
36
21
13
0
9
9
4
1
17
21
36
9
6
3
19
1
12
15
13
11
5
25
17
6
31
21
7
24
6
3
10
0
33
7
18
35
25
4
29
15
18
0
25
18
5
5
4
27
9
29
22
6
28
23
1
22
1
30
6
3
9
18
13
29
0
10
25
25
7
13
25
15
31
11
15
3
7
8
5
10
9
27
6
22
26
10
18
29
12
26
10
24
31
18
20
10
21
20
9
12
6
6
5
2
26
21
2
28
14
22
9
10
8
6
11
2
20
9
29
10
25
0
17
4
32
10
10
27
7
26
25
17
0
29
11
2
24
1
33
3
23
28
12
17
26
7
26
28
9
21
9
17
2
29
9
1
29
26
2
5
10
33
15
6
12
0
20
4
22
2
2
5
30
21
17
28
19
25
28
18
4
32
11
36
31
18
1
33
14
0
30
4
4
28
14
33
13
5
35
3
11
21
18
30
31
19
8
2
2
24
23
16
30
15
1
11
0
7
29
15
3
22
9
20
31
4
27
27
18
24
6
11
6
28
16
8
24
1
0
9
7
23
4
8
27
14
26
4
23
26
30
5
9
29
5
8
26
24
9
5
9
31
21
11
9
9
2
1
20
27
29
18
11
3
8
2
24
4
32
3
13
9
20
2
0
33
0
24
5
3
8
19
30
12
14
3
26
10
23
17
29
14
13
19
30
12
0
12
6
24
25
11
0
6
15
27
4
6
4
22
11
26
18
6
11
9
13
28
19
6
1
4
12
1
19
10
